lambda	rg	rw	rdh	zg	zw	zdh
125.3125	3.197504691299530626642689509	3.1969223507213017239192485	3.1969223507213017239192485	0.0387539480633525528799445699	0.0319413265056247504303499	0.0319413265056247504303499
125.375	3.223788541930053691245059537	3.2229213227754101159346401	3.2229213227754101159346401	-0.0793302491591147810737342476	-0.086618141109837117643365	-0.086618141109837117643365
125.4375	3.253027075525731552399528785	3.2518710574749551763581124	3.2518710574749551763581124	-0.1951793559775821510729897767	-0.20301105608025737682638	-0.20301105608025737682638
125.5	3.285347685472098104479379826	3.2839170764834560934072346	3.2839170764834560934072346	-0.3055361372143063762615649256	-0.3140047941675278889513698	-0.3140047941675278889513698
125.5625	3.320887770508321421278316658	3.3192023807599461236933116	3.3192023807599461236933116	-0.40731354216587693469035933233	-0.4165103604110708043885867	-0.4165103604110708043885867
125.625	3.359793942904070885936054989	3.3578781656083222139751647	3.3578781656083222139751647	-0.49768585587409454613250021147	-0.5076964345387490042663815	-0.5076964345387490042663815
125.6875	3.402220902676871168861453807	3.4001085001170534286173159	3.4001085001170534286173159	-0.5741668969768916587630131618	-0.5850661702328663077258295	-0.5850661702328663077258295
125.75	3.448329885214684772971345949	3.4460577933252617205018025	3.4460577933252617205018025	-0.6346731928344010768157561276	-0.6465109912480572730611318	-0.6465109912480572730611318
125.8125	3.498286571149241079921966086	3.4958978073988673969100762	3.4958978073988673969100762	-0.6775718542016657741728725847	-0.6903728761981689200848809	-0.6903728761981689200848809
125.875	3.552258326724066462943888175	3.5498049470567818749521211	3.5498049470567818749521211	-0.7017142851708671472643823937	-0.7154765187189987242793712	-0.7154765187189987242793712
125.9375	3.610410620776595059247460257	3.6079544325754345697865512	3.6079544325754345697865512	-0.7064576317910793938024276745	-0.72115363268250468520672244	-0.72115363268250468520672244
126.	3.672902441895889926356052347	3.6705183097163903213579597	3.6705183097163903213579597	-0.6916759016501772494171645089	-0.7072603156468867885248369	-0.7072603156468867885248369
126.0625	3.739880518183323264642500722	3.7376499570082795021632686	3.7376499570082795021632686	-0.6577620653759624370428930657	-0.6741813073063637294977226	-0.6741813073063637294977226
126.125	3.811472125256649200035370621	3.8094867213494622183272135	3.8094867213494622183272135	-0.6056214170386596380018276416	-0.6228258826366850887654369	-0.6228258826366850887654369
126.1875	3.887776260044902952202889686	3.8861360504732182301625499	3.8861360504732182301625499	-0.5366553514203952458779145404	-0.554607826347930888491475	-0.554607826347930888491475
126.25	3.968852964679774432698037525	3.967644150776763004062036	3.967644150776763004062036	-0.45273385781917765237782861156	-0.4714225787777603311647985	-0.4714225787777603311647985
126.3125	4.054710614725181436102853382	4.054012340112472863933786	4.054012340112472863933786	-0.356154722146560432591480443	-0.3755941839664001247424711	-0.3755941839664001247424711
126.375	4.14529104981299296393457281	4.145171245862250073314139	4.145171245862250073314139	-0.2495878384507247723962753124	-0.269812919563897613837953	-0.269812919563897613837953
126.4375	4.24045253545193018315208547	4.240933455043187542696082	4.240933455043187542696082	-0.1360041545717929467665986509	-0.157078052129524194142662	-0.157078052129524194142662
126.5	4.33995071687102069851939353	4.341031589038028319478152	4.341031589038028319478152	-0.0185904276537624633456960427	-0.040583243878355907375025	-0.040583243878355907375025
126.5625	4.44341797358194369788910186	4.44508116062190992828027	4.44508116062190992828027	0.0993471956834267926034475297	0.076374638939892719122497	0.076374638939892719122497
126.625	4.55034191786687126017510818	4.552515823460063207359022	4.552515823460063207359022	0.2144861478192012910854242809	0.190470708425266564949278	0.190470708425266564949278
126.6875	4.66004420420537051221608694	4.662651733073299451227683	4.662651733073299451227683	0.3235913298740772565446169475	0.298500055353114487738833	0.298500055353114487738833
